"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1796","disk",,"System","4","12148","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1795","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1794","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1793","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1792","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1791","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1790","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1789","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1788","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1787","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1786","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1785","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1784","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1783","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"페이징 작업 동안 \Device\Harddisk2\DR7 장치에 오류가 감지되었습니다.","51","0","32772","3","0","0","36028797018963968","1782","disk",,"System","4","5636","DT",,"1/29/2025 2:37:44 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1778","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","8272","DT","S-1-5-21-3843888092-660805983-3388631941-1001","1/29/2025 2:35:26 PM","4870e5e5-714f-0002-e88b-10494f71db01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1772","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","9256","DT","S-1-5-21-3843888092-660805983-3388631941-1001","1/29/2025 2:30:15 PM","4870e5e5-714f-0000-4d9e-d1484f71db01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","1746","e2fexpress",,"System","4","1248","DT",,"1/29/2025 2:28:25 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1745","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","9816","DT","S-1-5-19","1/29/2025 2:28:24 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
이고 APPID가 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 NT AUTHORITY\LOCAL SERVICE SID(S-1-5-19)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1744","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","6576","DT","S-1-5-19","1/29/2025 2:28:24 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"드라이버가 이 HID 키보드에 불량 펌웨어가 있는 것을 검색했습니다. 중복 보고서 패킷을 전송하고 있습니다.","1","0","32773","3","0","0","36028797018963968","1742","kbdhid",,"System","4","9268","DT",,"1/29/2025 2:28:24 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NtpClient는 'time.windows.com,0x9'의 DNS 확인 오류로 인해 시간 원본으로 사용할 수동 피어를 설정하지 못했습니다. NtpClient는 15분 내에 다시 시도하고 그 후로는 재시도 간격을 두 배로 합니다. 오류: 알려진 호스트가 없습니다. (0x80072AF9)","134","0",,"3","0","0","-9223372036854775808","1737","Microsoft-Windows-Time-Service","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","System","2784","9168","DT","S-1-5-19","1/29/2025 2:28:22 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Intel(R) Ethernet Controller (3) I225-V
 네트워크 링크가 분리되었습니다.
","27","0","40964","3","0","0","36028797018963968","1726","e2fexpress",,"System","4","15356","DT",,"1/29/2025 2:28:21 PM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고",,"없음","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"PICO Streaming Service 서비스가 예기치 않게 1번 종료되었습니다. 1000밀리초 안에 다음 수정 작업을 합니다. 서비스 다시 시작.","7031","0","49152","2","0","0","-9187343239835811840","1722","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","1292","19264","DT",,"1/29/2025 2:53:19 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"ACPI Time 및 Alarm Device 메서드를 평가하지 못했기 때문에 하드웨어 실시간 시계가 설정되지 않았습니다.  상태: 0xC0000001.","21","0",,"2","0","0","-9223372036854775808","1719","Microsoft-Windows-HAL","63d1e632-95cc-4443-9312-af927761d52a","System","2784","2672","DT","S-1-5-19","1/29/2025 2:53:18 AM",,,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","오류","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1709","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","19340","DT","S-1-5-21-3843888092-660805983-3388631941-1001","1/28/2025 8:53:01 PM","4870e5e5-714f-0008-ac45-76484f71db01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"응용 프로그램별 권한 설정에서 CLSID가 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
이고 APPID가 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
인 COM 서버 응용 프로그램에 대한 로컬 활성화 사용 권한을 응용 프로그램 컨테이너 사용할 수 없음 SID(사용할 수 없음)에서 실행 중인 주소 LocalHost(LRPC 사용)의 사용자 DT\zinpi SID(S-1-5-21-3843888092-660805983-3388631941-1001)에게 부여하지 않았습니다. 구성 요소 서비스 관리 도구를 사용하여 이 보안 권한을 수정할 수 있습니다.","10016","0","0","3","0","0","-9187343239835811840","1704","Microsoft-Windows-DistributedCOM","1b562e86-b7aa-4131-badc-b6f3a001407e","System","1644","17460","DT","S-1-5-21-3843888092-660805983-3388631941-1001","1/28/2025 8:48:36 PM","4870e5e5-714f-000b-b7c7-71484f71db01",,"c:\users\zinpi\desktop\251215_sys.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","경고","정보",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
